Source,Target,IntervalNumber,StartTime,EndTime,Duration,StartOrbit,EndOrbit
WalkerDelta_14,Ground station 1,4,2023-06-01 15:24:00,2023-06-01 15:42:00,1080,9,9
WalkerDelta_13,Ground station 1,4,2023-06-01 15:52:00,2023-06-01 16:10:00,1080,9,10
WalkerDelta_16,Ground station 1,4,2023-06-01 16:20:00,2023-06-01 16:38:00,1080,10,10
WalkerDelta_12,Ground station 1,5,2023-06-01 16:46:00,2023-06-01 17:02:00,960,10,10
WalkerDelta_15,Ground station 1,5,2023-06-01 16:48:00,2023-06-01 17:06:00,1080,10,10
WalkerDelta_11,Ground station 1,5,2023-06-01 17:14:00,2023-06-01 17:31:00,1020,10,10
WalkerDelta_14,Ground station 1,5,2023-06-01 17:17:00,2023-06-01 17:34:00,1020,10,10
WalkerDelta_13,Ground station 1,5,2023-06-01 17:45:00,2023-06-01 18:02:00,1020,10,11
WalkerDelta_20,Ground station 1,6,2023-06-01 18:01:00,2023-06-01 18:07:00,360,11,11
WalkerDelta_16,Ground station 1,5,2023-06-01 18:14:00,2023-06-01 18:31:00,1020,11,11
WalkerDelta_19,Ground station 1,5,2023-06-01 18:26:00,2023-06-01 18:37:00,660,11,11
WalkerDelta_12,Ground station 1,6,2023-06-01 18:39:00,2023-06-01 18:57:00,1080,11,11
WalkerDelta_15,Ground station 1,6,2023-06-01 18:43:00,2023-06-01 18:59:00,960,11,11
WalkerDelta_18,Ground station 1,5,2023-06-01 18:52:00,2023-06-01 19:07:00,900,11,11
WalkerDelta_11,Ground station 1,6,2023-06-01 19:07:00,2023-06-01 19:25:00,1080,11,11
WalkerDelta_14,Ground station 1,6,2023-06-01 19:12:00,2023-06-01 19:27:00,900,11,11
WalkerDelta_17,Ground station 1,6,2023-06-01 19:19:00,2023-06-01 19:35:00,960,11,11
WalkerDelta_13,Ground station 1,6,2023-06-01 19:41:00,2023-06-01 19:56:00,900,12,12
WalkerDelta_20,Ground station 1,7,2023-06-01 19:46:00,2023-06-01 20:04:00,1080,12,12
WalkerDelta_16,Ground station 1,6,2023-06-01 20:10:00,2023-06-01 20:24:00,840,12,12
WalkerDelta_19,Ground station 1,6,2023-06-01 20:14:00,2023-06-01 20:32:00,1080,12,12
WalkerDelta_12,Ground station 1,7,2023-06-01 20:31:00,2023-06-01 20:49:00,1080,12,12
WalkerDelta_15,Ground station 1,7,2023-06-01 20:39:00,2023-06-01 20:53:00,840,12,12
WalkerDelta_18,Ground station 1,6,2023-06-01 20:41:00,2023-06-01 21:00:00,1140,12,12
WalkerDelta_11,Ground station 1,7,2023-06-01 20:59:00,2023-06-01 21:16:00,1020,12,12
WalkerDelta_14,Ground station 1,7,2023-06-01 21:08:00,2023-06-01 21:22:00,840,12,12
WalkerDelta_17,Ground station 1,7,2023-06-01 21:09:00,2023-06-01 21:28:00,1140,12,13
WalkerDelta_13,Ground station 1,7,2023-06-01 21:36:00,2023-06-01 21:51:00,900,13,13
WalkerDelta_20,Ground station 1,8,2023-06-01 21:38:00,2023-06-01 21:56:00,1080,13,13
WalkerDelta_16,Ground station 1,7,2023-06-01 22:04:00,2023-06-01 22:20:00,960,13,13
WalkerDelta_19,Ground station 1,7,2023-06-01 22:06:00,2023-06-01 22:24:00,1080,13,13
WalkerDelta_12,Ground station 1,8,2023-06-01 22:27:00,2023-06-01 22:34:00,420,13,13
WalkerDelta_15,Ground station 1,8,2023-06-01 22:32:00,2023-06-01 22:49:00,1020,13,13
WalkerDelta_18,Ground station 1,7,2023-06-01 22:35:00,2023-06-01 22:52:00,1020,13,13
WalkerDelta_14,Ground station 1,8,2023-06-01 23:00:00,2023-06-01 23:18:00,1080,13,14
WalkerDelta_17,Ground station 1,8,2023-06-01 23:04:00,2023-06-01 23:20:00,960,13,14
WalkerDelta_13,Ground station 1,8,2023-06-01 23:28:00,2023-06-01 23:47:00,1140,14,14
WalkerDelta_20,Ground station 1,9,2023-06-01 23:33:00,2023-06-01 23:48:00,900,14,14
WalkerDelta_16,Ground station 1,8,2023-06-01 23:56:00,2023-06-02 00:15:00,1140,14,14
WalkerDelta_19,Ground station 1,8,2023-06-02 00:02:00,2023-06-02 00:17:00,900,14,14
WalkerDelta_15,Ground station 1,9,2023-06-02 00:24:00,2023-06-02 00:43:00,1140,14,14
WalkerDelta_18,Ground station 1,8,2023-06-02 00:31:00,2023-06-02 00:45:00,840,14,14
WalkerDelta_14,Ground station 1,9,2023-06-02 00:52:00,2023-06-02 01:11:00,1140,14,15
WalkerDelta_17,Ground station 1,9,2023-06-02 01:00:00,2023-06-02 01:14:00,840,14,15
WalkerDelta_13,Ground station 1,9,2023-06-02 01:21:00,2023-06-02 01:38:00,1020,15,15
WalkerDelta_20,Ground station 1,10,2023-06-02 01:29:00,2023-06-02 01:43:00,840,15,15
WalkerDelta_16,Ground station 1,9,2023-06-02 01:49:00,2023-06-02 02:06:00,1020,15,15
WalkerDelta_19,Ground station 1,9,2023-06-02 01:57:00,2023-06-02 02:12:00,900,15,15
WalkerDelta_15,Ground station 1,10,2023-06-02 02:18:00,2023-06-02 02:32:00,840,15,15
WalkerDelta_18,Ground station 1,9,2023-06-02 02:26:00,2023-06-02 02:41:00,900,15,15
WalkerDelta_14,Ground station 1,10,2023-06-02 02:47:00,2023-06-02 02:59:00,720,15,16
WalkerDelta_17,Ground station 1,10,2023-06-02 02:54:00,2023-06-02 03:10:00,960,16,16
WalkerDelta_13,Ground station 1,10,2023-06-02 03:17:00,2023-06-02 03:23:00,360,16,16
WalkerDelta_20,Ground station 1,11,2023-06-02 03:22:00,2023-06-02 03:39:00,1020,16,16
WalkerDelta_19,Ground station 1,10,2023-06-02 03:50:00,2023-06-02 04:08:00,1080,16,16
WalkerDelta_18,Ground station 1,10,2023-06-02 04:18:00,2023-06-02 04:36:00,1080,16,16
WalkerDelta_17,Ground station 1,11,2023-06-02 04:46:00,2023-06-02 05:05:00,1140,17,17
WalkerDelta_20,Ground station 1,12,2023-06-02 05:14:00,2023-06-02 05:33:00,1140,17,17
WalkerDelta_19,Ground station 1,11,2023-06-02 05:42:00,2023-06-02 06:01:00,1140,17,17
WalkerDelta_18,Ground station 1,11,2023-06-02 06:10:00,2023-06-02 06:28:00,1080,17,18
WalkerDelta_17,Ground station 1,12,2023-06-02 06:39:00,2023-06-02 06:55:00,960,18,18
WalkerDelta_20,Ground station 1,13,2023-06-02 07:08:00,2023-06-02 07:22:00,840,18,18
WalkerDelta_19,Ground station 1,12,2023-06-02 07:37:00,2023-06-02 07:48:00,660,18,18
WalkerDelta_18,Ground station 1,12,2023-06-02 08:08:00,2023-06-02 08:12:00,240,18,19
WalkerDelta_12,Ground station 1,9,2023-06-02 08:29:00,2023-06-02 08:37:00,480,19,19
WalkerDelta_11,Ground station 1,8,2023-06-02 08:55:00,2023-06-02 09:07:00,720,19,19
WalkerDelta_12,Ground station 1,10,2023-06-02 10:15:00,2023-06-02 10:33:00,1080,20,20
WalkerDelta_11,Ground station 1,9,2023-06-02 10:43:00,2023-06-02 11:01:00,1080,20,20
WalkerDelta_12,Ground station 1,11,2023-06-02 12:07:00,2023-06-02 12:25:00,1080,21,21
WalkerDelta_11,Ground station 1,10,2023-06-02 12:36:00,2023-06-02 12:53:00,1020,21,21
WalkerDelta_13,Ground station 1,11,2023-06-02 13:19:00,2023-06-02 13:27:00,480,21,21
WalkerDelta_16,Ground station 1,10,2023-06-02 13:44:00,2023-06-02 13:57:00,780,22,22
WalkerDelta_12,Ground station 1,12,2023-06-02 14:02:00,2023-06-02 14:18:00,960,22,22
WalkerDelta_15,Ground station 1,11,2023-06-02 14:10:00,2023-06-02 14:26:00,960,22,22
WalkerDelta_11,Ground station 1,11,2023-06-02 14:32:00,2023-06-02 14:46:00,840,22,22
WalkerDelta_14,Ground station 1,11,2023-06-02 14:37:00,2023-06-02 14:54:00,1020,22,22
WalkerDelta_13,Ground station 1,12,2023-06-02 15:05:00,2023-06-02 15:23:00,1080,22,23
WalkerDelta_16,Ground station 1,11,2023-06-02 15:32:00,2023-06-02 15:51:00,1140,23,23
WalkerDelta_12,Ground station 1,13,2023-06-02 15:58:00,2023-06-02 16:12:00,840,23,23
WalkerDelta_15,Ground station 1,12,2023-06-02 16:00:00,2023-06-02 16:19:00,1140,23,23
WalkerDelta_11,Ground station 1,12,2023-06-02 16:27:00,2023-06-02 16:42:00,900,23,23
WalkerDelta_14,Ground station 1,12,2023-06-02 16:28:00,2023-06-02 16:47:00,1140,23,23
WalkerDelta_13,Ground station 1,13,2023-06-02 16:57:00,2023-06-02 17:15:00,1080,23,24
WalkerDelta_16,Ground station 1,12,2023-06-02 17:25:00,2023-06-02 17:43:00,1080,24,24
WalkerDelta_12,Ground station 1,14,2023-06-02 17:51:00,2023-06-02 18:09:00,1080,24,24
WalkerDelta_15,Ground station 1,13,2023-06-02 17:54:00,2023-06-02 18:11:00,1020,24,24
WalkerDelta_18,Ground station 1,13,2023-06-02 18:08:00,2023-06-02 18:17:00,540,24,24
WalkerDelta_11,Ground station 1,13,2023-06-02 18:19:00,2023-06-02 18:37:00,1080,24,24
WalkerDelta_14,Ground station 1,13,2023-06-02 18:23:00,2023-06-02 18:39:00,960,24,24
WalkerDelta_17,Ground station 1,13,2023-06-02 18:34:00,2023-06-02 18:47:00,780,24,24
WalkerDelta_13,Ground station 1,14,2023-06-02 18:52:00,2023-06-02 19:07:00,900,24,25
WalkerDelta_20,Ground station 1,14,2023-06-02 19:00:00,2023-06-02 19:16:00,960,25,25
WalkerDelta_16,Ground station 1,13,2023-06-02 19:21:00,2023-06-02 19:36:00,900,25,25
WalkerDelta_19,Ground station 1,13,2023-06-02 19:27:00,2023-06-02 19:44:00,1020,25,25
WalkerDelta_12,Ground station 1,15,2023-06-02 19:43:00,2023-06-02 20:02:00,1140,25,25
WalkerDelta_15,Ground station 1,14,2023-06-02 19:50:00,2023-06-02 20:04:00,840,25,25
WalkerDelta_18,Ground station 1,14,2023-06-02 19:54:00,2023-06-02 20:12:00,1080,25,25
WalkerDelta_11,Ground station 1,14,2023-06-02 20:11:00,2023-06-02 20:30:00,1140,25,25
WalkerDelta_14,Ground station 1,14,2023-06-02 20:19:00,2023-06-02 20:33:00,840,25,25
WalkerDelta_17,Ground station 1,14,2023-06-02 20:22:00,2023-06-02 20:41:00,1140,25,25
WalkerDelta_13,Ground station 1,15,2023-06-02 20:48:00,2023-06-02 21:02:00,840,26,26
WalkerDelta_20,Ground station 1,15,2023-06-02 20:50:00,2023-06-02 21:09:00,1140,26,26
WalkerDelta_16,Ground station 1,14,2023-06-02 21:16:00,2023-06-02 21:31:00,900,26,26
WalkerDelta_19,Ground station 1,14,2023-06-02 21:18:00,2023-06-02 21:37:00,1140,26,26
WalkerDelta_12,Ground station 1,16,2023-06-02 21:37:00,2023-06-02 21:51:00,840,26,26
WalkerDelta_15,Ground station 1,15,2023-06-02 21:45:00,2023-06-02 22:00:00,900,26,26
WalkerDelta_18,Ground station 1,15,2023-06-02 21:47:00,2023-06-02 22:05:00,1080,26,26
WalkerDelta_11,Ground station 1,15,2023-06-02 22:07:00,2023-06-02 22:17:00,600,26,26
WalkerDelta_14,Ground station 1,15,2023-06-02 22:13:00,2023-06-02 22:29:00,960,26,27
WalkerDelta_17,Ground station 1,15,2023-06-02 22:15:00,2023-06-02 22:33:00,1080,26,27
WalkerDelta_13,Ground station 1,16,2023-06-02 22:41:00,2023-06-02 22:58:00,1020,27,27
WalkerDelta_20,Ground station 1,16,2023-06-02 22:44:00,2023-06-02 23:01:00,1020,27,27
WalkerDelta_16,Ground station 1,15,2023-06-02 23:09:00,2023-06-02 23:27:00,1080,27,27
WalkerDelta_19,Ground station 1,15,2023-06-02 23:13:00,2023-06-02 23:29:00,960,27,27
WalkerDelta_15,Ground station 1,16,2023-06-02 23:37:00,2023-06-02 23:55:00,1080,27,27
WalkerDelta_18,Ground station 1,16,2023-06-02 23:42:00,2023-06-02 23:57:00,900,27,27
WalkerDelta_14,Ground station 1,16,2023-06-03 00:05:00,2023-06-03 00:24:00,1140,27,28
WalkerDelta_17,Ground station 1,16,2023-06-03 00:11:00,2023-06-03 00:26:00,900,27,28
WalkerDelta_13,Ground station 1,17,2023-06-03 00:33:00,2023-06-03 00:52:00,1140,28,28
WalkerDelta_20,Ground station 1,17,2023-06-03 00:40:00,2023-06-03 00:54:00,840,28,28
WalkerDelta_16,Ground station 1,16,2023-06-03 01:01:00,2023-06-03 01:19:00,1080,28,28
WalkerDelta_19,Ground station 1,16,2023-06-03 01:09:00,2023-06-03 01:23:00,840,28,28
WalkerDelta_15,Ground station 1,17,2023-06-03 01:29:00,2023-06-03 01:47:00,1080,28,28
WalkerDelta_18,Ground station 1,17,2023-06-03 01:38:00,2023-06-03 01:52:00,840,28,28
WalkerDelta_14,Ground station 1,17,2023-06-03 01:58:00,2023-06-03 02:14:00,960,28,29
WalkerDelta_17,Ground station 1,17,2023-06-03 02:06:00,2023-06-03 02:21:00,900,29,29
WalkerDelta_13,Ground station 1,18,2023-06-03 02:27:00,2023-06-03 02:40:00,780,29,29
WalkerDelta_20,Ground station 1,18,2023-06-03 02:34:00,2023-06-03 02:50:00,960,29,29
WalkerDelta_16,Ground station 1,17,2023-06-03 02:56:00,2023-06-03 03:06:00,600,29,29
WalkerDelta_19,Ground station 1,17,2023-06-03 03:03:00,2023-06-03 03:19:00,960,29,29
WalkerDelta_18,Ground station 1,18,2023-06-03 03:31:00,2023-06-03 03:48:00,1020,29,29
WalkerDelta_17,Ground station 1,18,2023-06-03 03:59:00,2023-06-03 04:17:00,1080,30,30
WalkerDelta_20,Ground station 1,19,2023-06-03 04:27:00,2023-06-03 04:45:00,1080,30,30
WalkerDelta_19,Ground station 1,18,2023-06-03 04:55:00,2023-06-03 05:13:00,1080,30,30
WalkerDelta_18,Ground station 1,19,2023-06-03 05:23:00,2023-06-03 05:41:00,1080,30,31
WalkerDelta_17,Ground station 1,19,2023-06-03 05:51:00,2023-06-03 06:09:00,1080,31,31
WalkerDelta_20,Ground station 1,20,2023-06-03 06:19:00,2023-06-03 06:36:00,1020,31,31
WalkerDelta_19,Ground station 1,19,2023-06-03 06:48:00,2023-06-03 07:03:00,900,31,31
WalkerDelta_18,Ground station 1,20,2023-06-03 07:17:00,2023-06-03 07:30:00,780,31,32
WalkerDelta_17,Ground station 1,20,2023-06-03 07:46:00,2023-06-03 07:55:00,540,32,32
WalkerDelta_12,Ground station 1,17,2023-06-03 09:29:00,2023-06-03 09:45:00,960,33,33
WalkerDelta_11,Ground station 1,16,2023-06-03 09:56:00,2023-06-03 10:13:00,1020,33,33
WalkerDelta_12,Ground station 1,18,2023-06-03 11:19:00,2023-06-03 11:38:00,1140,34,34
WalkerDelta_11,Ground station 1,17,2023-06-03 11:47:00,2023-06-03 12:06:00,1140,34,34
WalkerDelta_16,Ground station 1,18,2023-06-03 13:02:00,2023-06-03 13:05:00,180,35,35
WalkerDelta_12,Ground station 1,19,2023-06-03 13:13:00,2023-06-03 13:30:00,1020,35,35
WalkerDelta_15,Ground station 1,18,2023-06-03 13:26:00,2023-06-03 13:37:00,660,35,35
WalkerDelta_11,Ground station 1,18,2023-06-03 13:42:00,2023-06-03 13:58:00,960,35,35
WalkerDelta_14,Ground station 1,18,2023-06-03 13:52:00,2023-06-03 14:06:00,840,35,35
WalkerDelta_13,Ground station 1,19,2023-06-03 14:19:00,2023-06-03 14:35:00,960,35,36
WalkerDelta_16,Ground station 1,19,2023-06-03 14:46:00,2023-06-03 15:03:00,1020,36,36
WalkerDelta_12,Ground station 1,20,2023-06-03 15:10:00,2023-06-03 15:24:00,840,36,36
WalkerDelta_15,Ground station 1,19,2023-06-03 15:13:00,2023-06-03 15:31:00,1080,36,36
WalkerDelta_11,Ground station 1,19,2023-06-03 15:38:00,2023-06-03 15:53:00,900,36,36
WalkerDelta_14,Ground station 1,19,2023-06-03 15:41:00,2023-06-03 16:00:00,1140,36,36
WalkerDelta_13,Ground station 1,20,2023-06-03 16:09:00,2023-06-03 16:28:00,1140,36,37
WalkerDelta_16,Ground station 1,20,2023-06-03 16:37:00,2023-06-03 16:56:00,1140,37,37
WalkerDelta_12,Ground station 1,21,2023-06-03 17:04:00,2023-06-03 17:20:00,960,37,37
WalkerDelta_15,Ground station 1,20,2023-06-03 17:06:00,2023-06-03 17:24:00,1080,37,37
WalkerDelta_11,Ground station 1,20,2023-06-03 17:32:00,2023-06-03 17:49:00,1020,37,37
WalkerDelta_14,Ground station 1,20,2023-06-03 17:34:00,2023-06-03 17:52:00,1080,37,37
WalkerDelta_17,Ground station 1,21,2023-06-03 17:51:00,2023-06-03 17:55:00,240,37,37
WalkerDelta_13,Ground station 1,21,2023-06-03 18:03:00,2023-06-03 18:20:00,1020,37,38
WalkerDelta_20,Ground station 1,21,2023-06-03 18:15:00,2023-06-03 18:26:00,660,38,38
WalkerDelta_16,Ground station 1,21,2023-06-03 18:32:00,2023-06-03 18:48:00,960,38,38
WalkerDelta_19,Ground station 1,20,2023-06-03 18:41:00,2023-06-03 18:56:00,900,38,38
WalkerDelta_12,Ground station 1,22,2023-06-03 18:56:00,2023-06-03 19:14:00,1080,38,38
WalkerDelta_15,Ground station 1,21,2023-06-03 19:01:00,2023-06-03 19:16:00,900,38,38
WalkerDelta_18,Ground station 1,21,2023-06-03 19:08:00,2023-06-03 19:24:00,960,38,38
WalkerDelta_11,Ground station 1,21,2023-06-03 19:24:00,2023-06-03 19:43:00,1140,38,38
WalkerDelta_14,Ground station 1,21,2023-06-03 19:30:00,2023-06-03 19:45:00,900,38,38
WalkerDelta_17,Ground station 1,22,2023-06-03 19:35:00,2023-06-03 19:53:00,1080,38,38
WalkerDelta_13,Ground station 1,22,2023-06-03 19:59:00,2023-06-03 20:13:00,840,39,39
WalkerDelta_20,Ground station 1,22,2023-06-03 20:03:00,2023-06-03 20:21:00,1080,39,39
WalkerDelta_16,Ground station 1,22,2023-06-03 20:28:00,2023-06-03 20:42:00,840,39,39
WalkerDelta_19,Ground station 1,21,2023-06-03 20:31:00,2023-06-03 20:49:00,1080,39,39
WalkerDelta_12,Ground station 1,23,2023-06-03 20:48:00,2023-06-03 21:05:00,1020,39,39
WalkerDelta_15,Ground station 1,22,2023-06-03 20:57:00,2023-06-03 21:11:00,840,39,39
WalkerDelta_18,Ground station 1,22,2023-06-03 20:59:00,2023-06-03 21:17:00,1080,39,39
WalkerDelta_11,Ground station 1,22,2023-06-03 21:17:00,2023-06-03 21:32:00,900,39,39
WalkerDelta_14,Ground station 1,22,2023-06-03 21:25:00,2023-06-03 21:40:00,900,39,39
WalkerDelta_17,Ground station 1,23,2023-06-03 21:27:00,2023-06-03 21:45:00,1080,39,40
WalkerDelta_13,Ground station 1,23,2023-06-03 21:53:00,2023-06-03 22:09:00,960,40,40
WalkerDelta_20,Ground station 1,23,2023-06-03 21:55:00,2023-06-03 22:13:00,1080,40,40
WalkerDelta_16,Ground station 1,23,2023-06-03 22:21:00,2023-06-03 22:38:00,1020,40,40
WalkerDelta_19,Ground station 1,22,2023-06-03 22:24:00,2023-06-03 22:41:00,1020,40,40
WalkerDelta_15,Ground station 1,23,2023-06-03 22:50:00,2023-06-03 23:07:00,1020,40,40
WalkerDelta_18,Ground station 1,23,2023-06-03 22:53:00,2023-06-03 23:09:00,960,40,40
WalkerDelta_14,Ground station 1,23,2023-06-03 23:18:00,2023-06-03 23:36:00,1080,40,41
WalkerDelta_17,Ground station 1,24,2023-06-03 23:22:00,2023-06-03 23:38:00,960,40,41
WalkerDelta_13,Ground station 1,24,2023-06-03 23:46:00,2023-06-04 00:04:00,1080,41,41
WalkerDelta_20,Ground station 1,24,2023-06-03 23:51:00,2023-06-04 00:06:00,900,41,41
WalkerDelta_16,Ground station 1,24,2023-06-04 00:14:00,2023-06-04 00:32:00,1080,41,41
WalkerDelta_19,Ground station 1,23,2023-06-04 00:20:00,2023-06-04 00:34:00,840,41,41
WalkerDelta_15,Ground station 1,24,2023-06-04 00:42:00,2023-06-04 01:00:00,1080,41,41
WalkerDelta_18,Ground station 1,24,2023-06-04 00:49:00,2023-06-04 01:03:00,840,41,41
WalkerDelta_14,Ground station 1,24,2023-06-04 01:10:00,2023-06-04 01:28:00,1080,41,42
WalkerDelta_17,Ground station 1,25,2023-06-04 01:18:00,2023-06-04 01:32:00,840,42,42
WalkerDelta_13,Ground station 1,25,2023-06-04 01:38:00,2023-06-04 01:55:00,1020,42,42
WalkerDelta_20,Ground station 1,25,2023-06-04 01:47:00,2023-06-04 02:01:00,840,42,42
WalkerDelta_16,Ground station 1,25,2023-06-04 02:07:00,2023-06-04 02:22:00,900,42,42
WalkerDelta_19,Ground station 1,24,2023-06-04 02:15:00,2023-06-04 02:30:00,900,42,42
WalkerDelta_15,Ground station 1,25,2023-06-04 02:36:00,2023-06-04 02:48:00,720,42,42
WalkerDelta_18,Ground station 1,25,2023-06-04 02:43:00,2023-06-04 02:59:00,960,42,42
WalkerDelta_14,Ground station 1,25,2023-06-04 03:06:00,2023-06-04 03:13:00,420,43,43
WalkerDelta_17,Ground station 1,26,2023-06-04 03:11:00,2023-06-04 03:28:00,1020,43,43
WalkerDelta_20,Ground station 1,26,2023-06-04 03:39:00,2023-06-04 03:57:00,1080,43,43
WalkerDelta_19,Ground station 1,25,2023-06-04 04:07:00,2023-06-04 04:25:00,1080,43,43
WalkerDelta_18,Ground station 1,26,2023-06-04 04:35:00,2023-06-04 04:54:00,1140,43,44
WalkerDelta_17,Ground station 1,27,2023-06-04 05:03:00,2023-06-04 05:22:00,1140,44,44
WalkerDelta_20,Ground station 1,27,2023-06-04 05:31:00,2023-06-04 05:50:00,1140,44,44
WalkerDelta_19,Ground station 1,26,2023-06-04 06:00:00,2023-06-04 06:17:00,1020,44,44
WalkerDelta_18,Ground station 1,27,2023-06-04 06:28:00,2023-06-04 06:44:00,960,44,45
WalkerDelta_17,Ground station 1,28,2023-06-04 06:57:00,2023-06-04 07:11:00,840,45,45
WalkerDelta_20,Ground station 1,28,2023-06-04 07:26:00,2023-06-04 07:37:00,660,45,45
WalkerDelta_19,Ground station 1,27,2023-06-04 07:56:00,2023-06-04 08:02:00,360,45,45
WalkerDelta_12,Ground station 1,24,2023-06-04 08:44:00,2023-06-04 08:56:00,720,46,46
WalkerDelta_11,Ground station 1,23,2023-06-04 09:10:00,2023-06-04 09:25:00,900,46,46
WalkerDelta_12,Ground station 1,25,2023-06-04 10:32:00,2023-06-04 10:50:00,1080,47,47
WalkerDelta_11,Ground station 1,24,2023-06-04 11:00:00,2023-06-04 11:18:00,1080,47,47
WalkerDelta_12,Ground station 1,26,2023-06-04 12:25:00,2023-06-04 12:42:00,1020,48,48
WalkerDelta_11,Ground station 1,25,2023-06-04 12:54:00,2023-06-04 13:10:00,960,48,48
WalkerDelta_14,Ground station 1,26,2023-06-04 13:08:00,2023-06-04 13:16:00,480,48,48
WalkerDelta_13,Ground station 1,26,2023-06-04 13:33:00,2023-06-04 13:46:00,780,48,48
WalkerDelta_16,Ground station 1,26,2023-06-04 14:00:00,2023-06-04 14:15:00,900,49,49
WalkerDelta_12,Ground station 1,27,2023-06-04 14:21:00,2023-06-04 14:35:00,840,49,49
WalkerDelta_15,Ground station 1,26,2023-06-04 14:27:00,2023-06-04 14:44:00,1020,49,49
WalkerDelta_11,Ground station 1,26,2023-06-04 14:50:00,2023-06-04 15:04:00,840,49,49
WalkerDelta_14,Ground station 1,27,2023-06-04 14:54:00,2023-06-04 15:12:00,1080,49,49
WalkerDelta_13,Ground station 1,27,2023-06-04 15:22:00,2023-06-04 15:40:00,1080,49,50
WalkerDelta_16,Ground station 1,27,2023-06-04 15:49:00,2023-06-04 16:08:00,1140,50,50
